"Format","MoTeC CSV File"
"Venue","RULLITIS"
"Vehicle","ANDREW"
"Driver",""
"Device","RAJAGP"
"Comment","Exported by RAJAGP Client"
"Log Date","20/08/2026"
"Log Time","15:10:09"
"Sample Rate","10.000"
"Duration","198.800"
"Range","All"

"Time","Satellites","GPS Latitude","GPS Longitude","Ground Speed","GPS Heading","GPS Altitude","GPS Vert Speed","Distance","G Force Long","G Force Lat","G Force Combined","Brake","Acceleration","Lap Number","Lap Time","Lap Distance","GPS Fix"
"s","count","deg","deg","km/h","deg","m","km/h","m","g","g","g","g","m/s2","lap","s","m","state"

124.000,012,+56.5985398,+23.6917706,36.680,0.00,+0.00,+0.000,1190.956,-0.070,-0.550,0.554,0.070,-0.680,2,30.870,295.498,4
124.100,012,+56.5985489,+23.6917712,36.310,0.00,+0.00,+0.000,1191.970,-0.130,-0.660,0.673,0.130,-1.280,2,30.970,296.512,4
124.200,012,+56.5985579,+23.6917705,35.820,0.00,+0.00,+0.000,1192.972,-0.120,-0.720,0.730,0.120,-1.170,2,31.070,297.513,4
124.300,012,+56.5985667,+23.6917688,35.500,0.00,+0.00,+0.000,1193.962,-0.070,-0.610,0.614,0.070,-0.660,2,31.170,298.504,4
124.400,012,+56.5985754,+23.6917659,35.390,0.00,+0.00,+0.000,1194.947,-0.010,-0.710,0.710,0.010,-0.060,2,31.270,299.488,4
124.500,012,+56.5985840,+23.6917620,35.500,0.00,+0.00,+0.000,1195.931,+0.060,-0.750,0.752,0.000,+0.540,2,31.370,300.473,4
124.600,012,+56.5985925,+23.6917575,35.660,0.00,+0.00,+0.000,1196.920,+0.020,-0.880,0.880,0.000,+0.180,2,31.470,301.461,4
124.700,012,+56.5986008,+23.6917518,35.590,0.00,+0.00,+0.000,1197.909,-0.040,-1.000,1.001,0.040,-0.420,2,31.570,302.451,4
124.800,012,+56.5986086,+23.6917442,35.310,0.00,+0.00,+0.000,1198.894,-0.100,-1.020,1.025,0.100,-1.020,2,31.670,303.436,4
124.900,012,+56.5986157,+23.6917350,34.820,0.00,+0.00,+0.000,1199.868,-0.160,-1.000,1.013,0.160,-1.620,2,31.770,304.410,4
125.000,012,+56.5986220,+23.6917244,34.300,0.00,+0.00,+0.000,1200.828,-0.130,-0.880,0.890,0.130,-1.260,2,31.870,305.370,4
125.100,012,+56.5986277,+23.6917129,33.970,0.00,+0.00,+0.000,1201.776,-0.070,-0.770,0.773,0.070,-0.660,2,31.970,306.318,4
125.200,012,+56.5986330,+23.6917009,33.770,0.00,+0.00,+0.000,1202.717,-0.060,-0.660,0.663,0.060,-0.590,2,32.070,307.259,4
125.300,012,+56.5986378,+23.6916885,33.570,0.00,+0.00,+0.000,1203.652,-0.050,-0.500,0.502,0.050,-0.530,2,32.170,308.194,4
125.400,012,+56.5986423,+23.6916757,33.420,0.00,+0.00,+0.000,1204.583,-0.030,-0.360,0.361,0.030,-0.320,2,32.270,309.124,4
125.500,012,+56.5986464,+23.6916626,33.340,0.00,+0.00,+0.000,1205.510,-0.010,-0.280,0.280,0.010,-0.090,2,32.370,310.052,4
125.600,012,+56.5986502,+23.6916492,33.390,0.00,+0.00,+0.000,1206.437,+0.030,-0.210,0.212,0.000,+0.340,2,32.470,310.978,4
125.700,012,+56.5986541,+23.6916357,33.620,0.00,+0.00,+0.000,1207.368,+0.070,-0.180,0.193,0.000,+0.700,2,32.570,311.909,4
125.800,012,+56.5986580,+23.6916222,33.950,0.00,+0.00,+0.000,1208.306,+0.080,-0.100,0.128,0.000,+0.820,2,32.670,312.848,4
125.900,012,+56.5986619,+23.6916085,34.120,0.00,+0.00,+0.000,1209.251,+0.020,-0.140,0.141,0.000,+0.220,2,32.770,313.793,4
126.000,012,+56.5986658,+23.6915948,34.070,0.00,+0.00,+0.000,1210.199,-0.040,-0.230,0.233,0.040,-0.380,2,32.870,314.740,4
126.100,012,+56.5986694,+23.6915809,33.800,0.00,+0.00,+0.000,1211.141,-0.100,-0.230,0.251,0.100,-0.980,2,32.970,315.683,4
126.200,012,+56.5986727,+23.6915670,33.320,0.00,+0.00,+0.000,1212.073,-0.160,-0.310,0.349,0.160,-1.580,2,33.070,316.615,4
126.300,012,+56.5986757,+23.6915531,32.800,0.00,+0.00,+0.000,1212.992,-0.140,-0.390,0.414,0.140,-1.360,2,33.170,317.533,4
126.400,012,+56.5986783,+23.6915392,32.180,0.00,+0.00,+0.000,1213.894,-0.200,-0.420,0.465,0.200,-1.960,2,33.270,318.436,4
126.500,012,+56.5986805,+23.6915254,31.520,0.00,+0.00,+0.000,1214.779,-0.160,-0.330,0.367,0.160,-1.600,2,33.370,319.321,4
126.600,012,+56.5986824,+23.6915117,31.070,0.00,+0.00,+0.000,1215.648,-0.100,-0.400,0.412,0.100,-1.000,2,33.470,320.190,4
126.700,012,+56.5986839,+23.6914980,30.840,0.00,+0.00,+0.000,1216.508,-0.040,-0.390,0.392,0.040,-0.400,2,33.570,321.050,4
126.800,012,+56.5986850,+23.6914842,30.830,0.00,+0.00,+0.000,1217.365,+0.020,-0.320,0.321,0.000,+0.200,2,33.670,321.906,4
126.900,012,+56.5986859,+23.6914703,31.030,0.00,+0.00,+0.000,1218.224,+0.080,-0.400,0.408,0.000,+0.800,2,33.770,322.765,4
127.000,012,+56.5986865,+23.6914562,31.450,0.00,+0.00,+0.000,1219.092,+0.140,-0.400,0.424,0.000,+1.400,2,33.870,323.633,4
127.100,012,+56.5986866,+23.6914418,32.090,0.00,+0.00,+0.000,1219.974,+0.200,-0.330,0.386,0.000,+2.000,2,33.970,324.516,4
127.200,012,+56.5986865,+23.6914271,32.830,0.00,+0.00,+0.000,1220.876,+0.190,-0.390,0.434,0.000,+1.880,2,34.070,325.417,4
127.300,012,+56.5986861,+23.6914121,33.380,0.00,+0.00,+0.000,1221.795,+0.130,-0.310,0.336,0.000,+1.280,2,34.170,326.337,4
127.400,012,+56.5986852,+23.6913970,33.720,0.00,+0.00,+0.000,1222.727,+0.070,-0.220,0.231,0.000,+0.680,2,34.270,327.269,4
127.500,012,+56.5986841,+23.6913818,33.830,0.00,+0.00,+0.000,1223.665,+0.010,-0.130,0.130,0.000,+0.080,2,34.370,328.207,4
127.600,012,+56.5986829,+23.6913667,33.730,0.00,+0.00,+0.000,1224.604,-0.050,-0.130,0.139,0.050,-0.520,2,34.470,329.145,4
127.700,012,+56.5986818,+23.6913516,33.520,0.00,+0.00,+0.000,1225.538,-0.050,-0.040,0.064,0.050,-0.540,2,34.570,330.079,4
127.800,012,+56.5986806,+23.6913366,33.350,0.00,+0.00,+0.000,1226.467,-0.040,+0.000,0.040,0.040,-0.420,2,34.670,331.008,4
127.900,012,+56.5986795,+23.6913217,33.230,0.00,+0.00,+0.000,1227.391,-0.030,+0.000,0.030,0.030,-0.300,2,34.770,331.933,4
128.000,012,+56.5986783,+23.6913069,33.090,0.00,+0.00,+0.000,1228.312,-0.020,+0.000,0.020,0.020,-0.240,2,34.870,332.854,4
128.100,012,+56.5986772,+23.6912921,33.130,0.00,+0.00,+0.000,1229.232,+0.040,+0.000,0.040,0.000,+0.360,2,34.970,333.774,4
128.200,012,+56.5986761,+23.6912772,33.390,0.00,+0.00,+0.000,1230.156,+0.100,+0.000,0.100,0.000,+0.960,2,35.070,334.698,4
128.300,012,+56.5986749,+23.6912621,33.870,0.00,+0.00,+0.000,1231.090,+0.160,+0.000,0.160,0.000,+1.560,2,35.170,335.632,4
128.400,012,+56.5986737,+23.6912467,34.560,0.00,+0.00,+0.000,1232.041,+0.220,+0.000,0.220,0.000,+2.160,2,35.270,336.582,4
128.500,012,+56.5986725,+23.6912310,35.470,0.00,+0.00,+0.000,1233.013,+0.280,+0.140,0.313,0.000,+2.760,2,35.370,337.555,4
128.600,012,+56.5986713,+23.6912148,36.590,0.00,+0.00,+0.000,1234.014,+0.340,+0.240,0.416,0.000,+3.360,2,35.470,338.556,4
128.700,012,+56.5986700,+23.6911981,37.670,0.00,+0.00,+0.000,1235.045,+0.280,+0.360,0.456,0.000,+2.760,2,35.570,339.587,4
128.800,012,+56.5986691,+23.6911809,38.540,0.00,+0.00,+0.000,1236.104,+0.220,+0.610,0.648,0.000,+2.160,2,35.670,340.646,4
128.900,012,+56.5986689,+23.6911633,39.180,0.00,+0.00,+0.000,1237.183,+0.160,+0.740,0.757,0.000,+1.560,2,35.770,341.725,4
129.000,012,+56.5986696,+23.6911455,39.620,0.00,+0.00,+0.000,1238.278,+0.100,+0.940,0.945,0.000,+0.960,2,35.870,342.819,4
129.100,012,+56.5986711,+23.6911278,39.830,0.00,+0.00,+0.000,1239.381,+0.040,+0.950,0.951,0.000,+0.360,2,35.970,343.923,4
129.200,012,+56.5986735,+23.6911103,39.830,0.00,+0.00,+0.000,1240.488,-0.020,+0.970,0.970,0.020,-0.240,2,36.070,345.029,4
129.300,012,+56.5986767,+23.6910933,39.620,0.00,+0.00,+0.000,1241.591,-0.090,+0.990,0.994,0.090,-0.840,2,36.170,346.133,4
129.400,012,+56.5986807,+23.6910770,39.210,0.00,+0.00,+0.000,1242.686,-0.120,+1.020,1.027,0.120,-1.200,2,36.270,347.228,4
129.500,012,+56.5986854,+23.6910616,38.700,0.00,+0.00,+0.000,1243.768,-0.160,+1.030,1.042,0.160,-1.560,2,36.370,348.310,4
129.600,012,+56.5986909,+23.6910475,38.010,0.00,+0.00,+0.000,1244.834,-0.220,+1.050,1.073,0.220,-2.160,2,36.470,349.375,4
129.700,012,+56.5986970,+23.6910346,37.150,0.00,+0.00,+0.000,1245.877,-0.260,+1.020,1.053,0.260,-2.520,2,36.570,350.419,4
129.800,012,+56.5987037,+23.6910234,36.130,0.00,+0.00,+0.000,1246.895,-0.290,+1.020,1.060,0.290,-2.880,2,36.670,351.437,4
129.900,012,+56.5987107,+23.6910137,35.120,0.00,+0.00,+0.000,1247.885,-0.310,+0.740,0.802,0.310,-3.000,2,36.770,352.426,4
130.000,012,+56.5987180,+23.6910055,33.910,0.00,+0.00,+0.000,1248.844,-0.370,+0.580,0.688,0.370,-3.600,2,36.870,353.385,4
130.100,012,+56.5987253,+23.6909986,32.490,0.00,+0.00,+0.000,1249.766,-0.430,+0.430,0.608,0.430,-4.200,2,36.970,354.307,4
130.200,012,+56.5987324,+23.6909924,30.990,0.00,+0.00,+0.000,1250.647,-0.420,+0.210,0.470,0.420,-4.080,2,37.070,355.189,4
130.300,012,+56.5987392,+23.6909865,29.650,0.00,+0.00,+0.000,1251.490,-0.350,+0.110,0.367,0.350,-3.480,2,37.170,356.031,4
130.400,012,+56.5987457,+23.6909808,28.520,0.00,+0.00,+0.000,1252.298,-0.290,+0.030,0.292,0.290,-2.880,2,37.270,356.839,4
130.500,012,+56.5987520,+23.6909753,27.620,0.00,+0.00,+0.000,1253.077,-0.230,+0.000,0.230,0.230,-2.280,2,37.370,357.619,4
130.600,012,+56.5987581,+23.6909700,26.930,0.00,+0.00,+0.000,1253.835,-0.170,+0.000,0.170,0.170,-1.680,2,37.470,358.377,4
130.700,012,+56.5987641,+23.6909647,26.450,0.00,+0.00,+0.000,1254.576,-0.110,+0.000,0.110,0.110,-1.080,2,37.570,359.118,4
130.800,012,+56.5987700,+23.6909596,26.190,0.00,+0.00,+0.000,1255.307,-0.050,+0.000,0.050,0.050,-0.480,2,37.670,359.849,4
130.900,012,+56.5987759,+23.6909544,26.150,0.00,+0.00,+0.000,1256.034,+0.010,+0.000,0.010,0.000,+0.120,2,37.770,360.576,4
131.000,012,+56.5987818,+23.6909493,26.330,0.00,+0.00,+0.000,1256.763,+0.070,+0.000,0.070,0.000,+0.720,2,37.870,361.305,4
131.100,012,+56.5987878,+23.6909440,26.720,0.00,+0.00,+0.000,1257.500,+0.130,+0.000,0.130,0.000,+1.320,2,37.970,362.042,4
131.200,012,+56.5987938,+23.6909387,27.320,0.00,+0.00,+0.000,1258.251,+0.200,+0.000,0.200,0.000,+1.920,2,38.070,362.792,4
131.300,012,+56.5988001,+23.6909333,28.140,0.00,+0.00,+0.000,1259.021,+0.260,+0.000,0.260,0.000,+2.520,2,38.170,363.562,4
131.400,012,+56.5988065,+23.6909276,28.920,0.00,+0.00,+0.000,1259.813,+0.200,+0.000,0.200,0.000,+1.920,2,38.270,364.355,4
131.500,012,+56.5988131,+23.6909219,29.480,0.00,+0.00,+0.000,1260.624,+0.130,+0.000,0.130,0.000,+1.320,2,38.370,365.166,4
131.600,012,+56.5988198,+23.6909160,29.830,0.00,+0.00,+0.000,1261.448,+0.070,+0.000,0.070,0.000,+0.720,2,38.470,365.990,4
131.700,012,+56.5988265,+23.6909101,29.960,0.00,+0.00,+0.000,1262.279,+0.010,+0.000,0.010,0.000,+0.120,2,38.570,366.820,4
131.800,012,+56.5988332,+23.6909043,29.870,0.00,+0.00,+0.000,1263.110,-0.050,+0.000,0.050,0.050,-0.480,2,38.670,367.651,4
131.900,012,+56.5988399,+23.6908984,29.740,0.00,+0.00,+0.000,1263.938,-0.010,+0.000,0.010,0.010,-0.120,2,38.770,368.479,4
132.000,012,+56.5988466,+23.6908925,29.780,0.00,+0.00,+0.000,1264.764,+0.000,+0.000,0.000,0.000,+0.000,2,38.870,369.306,4
132.100,012,+56.5988533,+23.6908867,29.650,0.00,+0.00,+0.000,1265.590,-0.060,+0.000,0.060,0.060,-0.600,2,38.970,370.131,4
132.200,012,+56.5988599,+23.6908809,29.440,0.00,+0.00,+0.000,1266.410,-0.070,+0.000,0.070,0.070,-0.720,2,39.070,370.952,4
132.300,012,+56.5988665,+23.6908751,29.200,0.00,+0.00,+0.000,1267.225,-0.060,+0.000,0.060,0.060,-0.560,2,39.170,371.766,4
132.400,012,+56.5988731,+23.6908694,29.130,0.00,+0.00,+0.000,1268.035,+0.000,+0.000,0.000,0.000,+0.040,2,39.270,372.577,4
132.500,012,+56.5988796,+23.6908637,29.280,0.00,+0.00,+0.000,1268.846,+0.070,+0.000,0.070,0.000,+0.640,2,39.370,373.388,4
132.600,012,+56.5988862,+23.6908579,29.640,0.00,+0.00,+0.000,1269.664,+0.130,+0.000,0.130,0.000,+1.240,2,39.470,374.206,4
132.700,012,+56.5988930,+23.6908520,30.220,0.00,+0.00,+0.000,1270.496,+0.190,+0.000,0.190,0.000,+1.840,2,39.570,375.037,4
132.800,012,+56.5988999,+23.6908459,31.010,0.00,+0.00,+0.000,1271.346,+0.250,+0.000,0.250,0.000,+2.440,2,39.670,375.888,4
132.900,012,+56.5989070,+23.6908397,31.920,0.00,+0.00,+0.000,1272.220,+0.240,+0.000,0.240,0.000,+2.320,2,39.770,376.762,4
133.000,012,+56.5989142,+23.6908334,32.620,0.00,+0.00,+0.000,1273.117,+0.180,+0.000,0.180,0.000,+1.720,2,39.870,377.658,4
133.100,012,+56.5989216,+23.6908269,33.110,0.00,+0.00,+0.000,1274.030,+0.110,+0.000,0.110,0.000,+1.120,2,39.970,378.571,4
133.200,012,+56.5989291,+23.6908204,33.390,0.00,+0.00,+0.000,1274.953,+0.050,+0.000,0.050,0.000,+0.520,2,40.070,379.495,4
133.300,012,+56.5989366,+23.6908138,33.620,0.00,+0.00,+0.000,1275.884,+0.090,+0.000,0.090,0.000,+0.880,2,40.170,380.426,4
133.400,012,+56.5989443,+23.6908071,34.070,0.00,+0.00,+0.000,1276.824,+0.150,+0.000,0.150,0.000,+1.480,2,40.270,381.366,4
133.500,012,+56.5989520,+23.6908003,34.730,0.00,+0.00,+0.000,1277.780,+0.210,+0.000,0.210,0.000,+2.080,2,40.370,382.321,4
133.600,012,+56.5989599,+23.6907934,35.610,0.00,+0.00,+0.000,1278.757,+0.270,+0.000,0.270,0.000,+2.680,2,40.470,383.298,4
133.700,012,+56.5989681,+23.6907863,36.710,0.00,+0.00,+0.000,1279.761,+0.330,+0.000,0.330,0.000,+3.280,2,40.570,384.303,4
133.800,012,+56.5989765,+23.6907789,38.020,0.00,+0.00,+0.000,1280.799,+0.400,+0.000,0.400,0.000,+3.880,2,40.670,385.341,4
133.900,012,+56.5989852,+23.6907713,39.490,0.00,+0.00,+0.000,1281.875,+0.410,+0.000,0.410,0.000,+4.000,2,40.770,386.417,4
134.000,012,+56.5989943,+23.6907633,40.810,0.00,+0.00,+0.000,1282.991,+0.350,+0.000,0.350,0.000,+3.400,2,40.870,387.532,4
134.100,012,+56.5990036,+23.6907552,41.990,0.00,+0.00,+0.000,1284.141,+0.330,+0.000,0.330,0.000,+3.280,2,40.970,388.682,4
134.200,012,+56.5990132,+23.6907468,43.040,0.00,+0.00,+0.000,1285.322,+0.270,+0.000,0.270,0.000,+2.680,2,41.070,389.863,4
134.300,012,+56.5990230,+23.6907382,43.880,0.00,+0.00,+0.000,1286.529,+0.210,+0.000,0.210,0.000,+2.080,2,41.170,391.071,4
134.400,012,+56.5990329,+23.6907295,44.500,0.00,+0.00,+0.000,1287.756,+0.150,+0.000,0.150,0.000,+1.480,2,41.270,392.298,4
134.500,012,+56.5990430,+23.6907207,44.900,0.00,+0.00,+0.000,1288.998,+0.090,+0.000,0.090,0.000,+0.880,2,41.370,393.540,4
134.600,012,+56.5990531,+23.6907119,45.090,0.00,+0.00,+0.000,1290.248,+0.030,+0.000,0.030,0.000,+0.280,2,41.470,394.790,4
134.700,012,+56.5990632,+23.6907030,45.060,0.00,+0.00,+0.000,1291.500,-0.030,+0.000,0.030,0.030,-0.320,2,41.570,396.042,4
134.800,012,+56.5990733,+23.6906942,44.820,0.00,+0.00,+0.000,1292.748,-0.090,+0.000,0.090,0.090,-0.920,2,41.670,397.290,4
134.900,012,+56.5990834,+23.6906854,44.600,0.00,+0.00,+0.000,1293.990,-0.060,+0.000,0.060,0.060,-0.560,2,41.770,398.532,4
135.000,012,+56.5990933,+23.6906766,44.270,0.00,+0.00,+0.000,1295.225,-0.120,+0.060,0.134,0.120,-1.160,2,41.870,399.766,4
135.100,012,+56.5991032,+23.6906680,43.730,0.00,+0.00,+0.000,1296.447,-0.180,+0.280,0.333,0.180,-1.760,2,41.970,400.988,4
135.200,012,+56.5991130,+23.6906595,42.960,0.00,+0.00,+0.000,1297.651,-0.240,+0.490,0.546,0.240,-2.360,2,42.070,402.192,4
135.300,012,+56.5991227,+23.6906520,42.040,0.00,+0.00,+0.000,1298.831,-0.250,+0.680,0.724,0.250,-2.470,2,42.170,403.373,4
135.400,012,+56.5991325,+23.6906461,41.070,0.00,+0.00,+0.000,1299.986,-0.260,+0.850,0.889,0.260,-2.590,2,42.270,404.527,4
135.500,012,+56.5991423,+23.6906419,40.180,0.00,+0.00,+0.000,1301.114,-0.230,+0.960,0.987,0.230,-2.230,2,42.370,405.656,4
135.600,012,+56.5991521,+23.6906393,39.300,0.00,+0.00,+0.000,1302.218,-0.260,+0.940,0.975,0.260,-2.590,2,42.470,406.760,4
135.700,012,+56.5991617,+23.6906381,38.230,0.00,+0.00,+0.000,1303.295,-0.330,+0.810,0.875,0.330,-3.190,2,42.570,407.837,4
135.800,012,+56.5991711,+23.6906382,37.080,0.00,+0.00,+0.000,1304.341,-0.340,+0.860,0.925,0.340,-3.310,2,42.670,408.882,4
135.900,012,+56.5991801,+23.6906398,35.750,0.00,+0.00,+0.000,1305.352,-0.400,+0.820,0.912,0.400,-3.910,2,42.770,409.894,4
136.000,012,+56.5991887,+23.6906425,34.300,0.00,+0.00,+0.000,1306.325,-0.410,+0.700,0.811,0.410,-4.030,2,42.870,410.867,4
136.100,012,+56.5991968,+23.6906464,32.980,0.00,+0.00,+0.000,1307.260,-0.350,+0.680,0.765,0.350,-3.430,2,42.970,411.801,4
136.200,012,+56.5992044,+23.6906512,31.870,0.00,+0.00,+0.000,1308.160,-0.290,+0.690,0.748,0.290,-2.830,2,43.070,412.702,4
136.300,012,+56.5992115,+23.6906568,30.980,0.00,+0.00,+0.000,1309.033,-0.230,+0.720,0.756,0.230,-2.230,2,43.170,413.575,4
136.400,012,+56.5992183,+23.6906631,30.310,0.00,+0.00,+0.000,1309.885,-0.170,+0.770,0.789,0.170,-1.630,2,43.270,414.426,4
136.500,012,+56.5992248,+23.6906700,29.740,0.00,+0.00,+0.000,1310.719,-0.180,+0.890,0.908,0.180,-1.750,2,43.370,415.260,4
136.600,012,+56.5992307,+23.6906777,28.980,0.00,+0.00,+0.000,1311.534,-0.240,+0.920,0.951,0.240,-2.350,2,43.470,416.076,4
136.700,012,+56.5992358,+23.6906866,28.000,0.00,+0.00,+0.000,1312.326,-0.300,+0.870,0.920,0.300,-2.950,2,43.570,416.867,4
136.800,012,+56.5992400,+23.6906963,26.830,0.00,+0.00,+0.000,1313.087,-0.340,+0.870,0.934,0.340,-3.310,2,43.670,417.629,4
136.900,012,+56.5992433,+23.6907065,25.710,0.00,+0.00,+0.000,1313.817,-0.300,+0.890,0.939,0.300,-2.950,2,43.770,418.358,4
137.000,012,+56.5992457,+23.6907170,24.710,0.00,+0.00,+0.000,1314.517,-0.260,+0.740,0.784,0.260,-2.590,2,43.870,419.059,4
137.100,012,+56.5992473,+23.6907275,23.910,0.00,+0.00,+0.000,1315.192,-0.200,+0.610,0.642,0.200,-1.990,2,43.970,419.734,4
137.200,012,+56.5992483,+23.6907380,23.320,0.00,+0.00,+0.000,1315.848,-0.140,+0.510,0.529,0.140,-1.390,2,44.070,420.390,4
137.300,012,+56.5992486,+23.6907484,22.950,0.00,+0.00,+0.000,1316.491,-0.080,+0.410,0.418,0.080,-0.790,2,44.170,421.033,4
137.400,012,+56.5992487,+23.6907588,22.790,0.00,+0.00,+0.000,1317.126,-0.020,+0.320,0.321,0.020,-0.190,2,44.270,421.668,4
137.500,012,+56.5992487,+23.6907691,22.850,0.00,+0.00,+0.000,1317.760,+0.040,+0.250,0.253,0.000,+0.410,2,44.370,422.302,4
137.600,012,+56.5992487,+23.6907795,23.120,0.00,+0.00,+0.000,1318.399,+0.100,+0.170,0.197,0.000,+1.010,2,44.470,422.940,4
137.700,012,+56.5992487,+23.6907901,23.620,0.00,+0.00,+0.000,1319.048,+0.160,+0.100,0.189,0.000,+1.610,2,44.570,423.589,4
137.800,012,+56.5992487,+23.6908009,24.320,0.00,+0.00,+0.000,1319.714,+0.220,+0.030,0.222,0.000,+2.210,2,44.670,424.255,4
137.900,012,+56.5992487,+23.6908122,25.250,0.00,+0.00,+0.000,1320.402,+0.290,+0.090,0.304,0.000,+2.810,2,44.770,424.944,4
138.000,012,+56.5992487,+23.6908239,26.390,0.00,+0.00,+0.000,1321.119,+0.350,+0.160,0.385,0.000,+3.410,2,44.870,425.661,4
138.100,012,+56.5992487,+23.6908362,27.740,0.00,+0.00,+0.000,1321.871,+0.410,+0.330,0.526,0.000,+4.010,2,44.970,426.413,4
138.200,012,+56.5992487,+23.6908492,29.310,0.00,+0.00,+0.000,1322.664,+0.470,+0.540,0.716,0.000,+4.610,2,45.070,427.205,4
138.300,012,+56.5992483,+23.6908628,30.840,0.00,+0.00,+0.000,1323.499,+0.410,+0.790,0.890,0.000,+4.010,2,45.170,428.041,4
138.400,012,+56.5992467,+23.6908769,32.150,0.00,+0.00,+0.000,1324.374,+0.350,+1.030,1.088,0.000,+3.410,2,45.270,428.915,4
138.500,012,+56.5992440,+23.6908908,33.250,0.00,+0.00,+0.000,1325.282,+0.290,+1.250,1.283,0.000,+2.810,2,45.370,429.824,4
138.600,012,+56.5992398,+23.6909041,34.130,0.00,+0.00,+0.000,1326.218,+0.220,+1.420,1.437,0.000,+2.210,2,45.470,430.760,4
138.700,012,+56.5992345,+23.6909163,34.800,0.00,+0.00,+0.000,1327.175,+0.160,+1.410,1.419,0.000,+1.610,2,45.570,431.717,4
138.800,012,+56.5992282,+23.6909274,35.240,0.00,+0.00,+0.000,1328.148,+0.100,+1.240,1.244,0.000,+1.010,2,45.670,432.690,4
138.900,012,+56.5992213,+23.6909373,35.480,0.00,+0.00,+0.000,1329.130,+0.040,+1.130,1.131,0.000,+0.410,2,45.770,433.672,4
139.000,012,+56.5992137,+23.6909457,35.510,0.00,+0.00,+0.000,1330.116,+0.000,+0.890,0.890,0.000,+0.050,2,45.870,434.658,4
139.100,012,+56.5992057,+23.6909526,35.660,0.00,+0.00,+0.000,1331.105,+0.070,+0.720,0.723,0.000,+0.650,2,45.970,435.646,4
139.200,012,+56.5991973,+23.6909580,36.020,0.00,+0.00,+0.000,1332.100,+0.130,+0.560,0.575,0.000,+1.250,2,46.070,436.642,4
139.300,012,+56.5991887,+23.6909633,36.340,0.00,+0.00,+0.000,1333.105,+0.070,+0.300,0.308,0.000,+0.650,2,46.170,437.647,4
139.400,012,+56.5991801,+23.6909686,36.440,0.00,+0.00,+0.000,1334.116,+0.000,+0.130,0.130,0.000,+0.050,2,46.270,438.658,4
139.500,012,+56.5991715,+23.6909739,36.330,0.00,+0.00,+0.000,1335.127,-0.050,+0.000,0.050,0.050,-0.530,2,46.370,439.668,4
139.600,012,+56.5991630,+23.6909792,36.160,0.00,+0.00,+0.000,1336.134,-0.050,+0.000,0.050,0.050,-0.440,2,46.470,440.675,4
139.700,012,+56.5991544,+23.6909844,36.040,0.00,+0.00,+0.000,1337.136,-0.020,+0.000,0.020,0.020,-0.220,2,46.570,441.678,4
139.800,012,+56.5991459,+23.6909896,36.060,0.00,+0.00,+0.000,1338.138,+0.030,+0.000,0.030,0.000,+0.260,2,46.670,442.679,4
139.900,012,+56.5991374,+23.6909949,36.280,0.00,+0.00,+0.000,1339.143,+0.090,+0.000,0.090,0.000,+0.860,2,46.770,443.684,4
140.000,012,+56.5991288,+23.6910002,36.480,0.00,+0.00,+0.000,1340.153,+0.050,+0.000,0.050,0.000,+0.500,2,46.870,444.695,4
140.100,012,+56.5991201,+23.6910055,36.590,0.00,+0.00,+0.000,1341.168,+0.010,+0.000,0.010,0.000,+0.140,2,46.970,445.710,4
140.200,012,+56.5991115,+23.6910108,36.590,0.00,+0.00,+0.000,1342.184,+0.000,+0.000,0.000,0.000,+0.020,2,47.070,446.726,4
140.300,012,+56.5991029,+23.6910162,36.470,0.00,+0.00,+0.000,1343.199,-0.060,+0.000,0.060,0.060,-0.580,2,47.170,447.741,4
140.400,012,+56.5990943,+23.6910214,36.200,0.00,+0.00,+0.000,1344.208,-0.100,+0.000,0.100,0.100,-0.940,2,47.270,448.750,4
140.500,012,+56.5990858,+23.6910267,35.870,0.00,+0.00,+0.000,1345.209,-0.090,+0.000,0.090,0.090,-0.900,2,47.370,449.751,4
140.600,012,+56.5990773,+23.6910319,35.510,0.00,+0.00,+0.000,1346.201,-0.120,+0.000,0.120,0.120,-1.220,2,47.470,450.742,4
140.700,012,+56.5990690,+23.6910370,34.940,0.00,+0.00,+0.000,1347.179,-0.190,+0.000,0.190,0.190,-1.820,2,47.570,451.721,4
140.800,012,+56.5990609,+23.6910420,34.230,0.00,+0.00,+0.000,1348.140,-0.200,+0.000,0.200,0.200,-1.940,2,47.670,452.682,4
140.900,012,+56.5990529,+23.6910469,33.550,0.00,+0.00,+0.000,1349.081,-0.180,+0.000,0.180,0.180,-1.750,2,47.770,453.623,4
141.000,012,+56.5990450,+23.6910517,32.970,0.00,+0.00,+0.000,1350.005,-0.160,+0.000,0.160,0.160,-1.530,2,47.870,454.547,4
141.100,012,+56.5990373,+23.6910565,32.460,0.00,+0.00,+0.000,1350.914,-0.150,+0.000,0.150,0.150,-1.440,2,47.970,455.456,4
141.200,012,+56.5990297,+23.6910612,31.970,0.00,+0.00,+0.000,1351.809,-0.140,+0.000,0.140,0.140,-1.380,2,48.070,456.350,4
141.300,012,+56.5990222,+23.6910658,31.510,0.00,+0.00,+0.000,1352.690,-0.130,+0.000,0.130,0.130,-1.240,2,48.170,457.232,4
141.400,012,+56.5990148,+23.6910703,31.190,0.00,+0.00,+0.000,1353.561,-0.070,+0.000,0.070,0.070,-0.690,2,48.270,458.103,4
